Week	Region	Plant	Area	Brand	Type	Opening Stock (Pac)	End Stock (Pac)	FC (Pac)	SP (Pac)	SV (Pac)	Opening Stock (TH Stick)	End Stock (TH Stick)	FC (TH Stick)	SP (TH Stick)	SV (TH Stick)
19	JV4	ZD7D	 Malang	MLZ12	HMS	42092	58092	17155.13114	12820.59859	6560	505.104	697.104	205.8615737	153.8471831	78.72
19	JV4	ZD7D	 Malang	MRT20	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7D	 Malang	NTL16	BV1	4400	4400	4038.099463	0	0	70.4	70.4	64.6095914	0	0
19	JV4	ZD7F	 Pamekasan	ARB12	BV1	37993	37993	1318.136198	1014.920815	950	455.916	455.916	15.81763437	12.17904978	11.4
19	JV4	ZD7F	 Pamekasan	ARK12	BV1	130	130	0	0	0	1.56	1.56	0	0	0
19	JV4	ZD7F	 Pamekasan	ARL16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	ARM12	BV1	1439	47839	21033.22143	20868.55092	20360	17.268	574.068	252.3986571	250.4226111	244.32
19	JV4	ZD7F	 Pamekasan	AUL12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	AUL16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	AVM20	HMS	93	3093	988.0468059	684.9825224	1540	1.86	61.86	19.76093612	13.69965045	30.8
19	JV4	ZD7F	 Pamekasan	AVR20	HMS	30470	47870	22404.6494	14960.12375	12432	609.4	957.4	448.092988	299.2024749	248.64
19	JV4	ZD7F	 Pamekasan	AVT20	HMS	318	318	14.23497708	133.5931744	175	6.36	6.36	0.284699542	2.671863488	3.5
19	JV4	ZD7F	 Pamekasan	BAJ12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	BRW12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	DLA12	HMS	11463	39463	20484.83892	15352.10132	13979	137.556	473.556	245.818067	184.2252159	167.748
19	JV4	ZD7F	 Pamekasan	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	DRE12	HMS	16842	38042	15291.01832	13996.31972	14191	202.104	456.504	183.4922198	167.9558366	170.292
19	JV4	ZD7F	 Pamekasan	DSB12	HMS	165745	419345	204884.8129	192562.4488	197885	1988.94	5032.14	2458.617755	2310.749385	2374.62
19	JV4	ZD7F	 Pamekasan	DSB16	HMS	15182	22862	9227.130153	8643.924102	9884	242.912	365.792	147.6340825	138.3027856	158.144
19	JV4	ZD7F	 Pamekasan	DSE12	HMS	890	1690	678.6094318	595.561363	610	10.68	20.28	8.143313182	7.146736356	7.32
19	JV4	ZD7F	 Pamekasan	DSM12	HMS	57993	119593	51408.84855	39923.43029	44170	695.916	1435.116	616.9061827	479.0811635	530.04
19	JV4	ZD7F	 Pamekasan	DSS12	HMS	192130	211130	100785.9303	91836.98222	95644	2305.56	2533.56	1209.431163	1102.043787	1147.728
19	JV4	ZD7F	 Pamekasan	DSS16	HMS	6235	35835	16187.74566	11621.77445	10857	99.76	573.36	259.0039306	185.9483911	173.712
19	JV4	ZD7F	 Pamekasan	DTC12	HMS	10235	13035	9383.907274	9136.777163	10312	122.82	156.42	112.6068873	109.641326	123.744
19	JV4	ZD7F	 Pamekasan	DTS12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	GLP16	BV1	2	2	0	1.588235294	0	0.032	0.032	0	0.025411765	0
19	JV4	ZD7F	 Pamekasan	GLY16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	KPT12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	LOK12	BV1	519	519	0	0	0	6.228	6.228	0	0	0
19	JV4	ZD7F	 Pamekasan	MBC12	HMS	752	7952	3332.703086	1941.261207	2346	9.024	95.424	39.99243704	23.29513449	28.152
19	JV4	ZD7F	 Pamekasan	MBG20	HMS	859	859	0	0	0	17.18	17.18	0	0	0
19	JV4	ZD7F	 Pamekasan	MBL20	HMS	1959	4959	2260.172467	2173.78691	3222	39.18	99.18	45.20344935	43.4757382	64.44
19	JV4	ZD7F	 Pamekasan	MBR20	HMS	29900	58900	24421.35601	23619.96969	35261	598	1178	488.4271201	472.3993938	705.22
19	JV4	ZD7F	 Pamekasan	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	MCS12	HMS	4186	4986	1992.722862	2020.818254	2146	50.232	59.832	23.91267435	24.24981905	25.752
19	JV4	ZD7F	 Pamekasan	MFB12	HMS	100407	151607	63309.09468	55700.90669	49952	1204.884	1819.284	759.7091362	668.4108803	599.424
19	JV4	ZD7F	 Pamekasan	MFB16	HMS	14249	17249	6793.472508	3629.553933	3489	227.984	275.984	108.6955601	58.07286293	55.824
19	JV4	ZD7F	 Pamekasan	MFB20	HMS	35533	137533	64831.71394	55328.84115	48810	710.66	2750.66	1296.634279	1106.576823	976.2
19	JV4	ZD7F	 Pamekasan	MGA16	HMS	600	600	0	0	0	9.6	9.6	0	0	0
19	JV4	ZD7F	 Pamekasan	MKT12	HMS	1781	6181	2419.505658	1419.422428	3019	21.372	74.172	29.03406789	17.03306913	36.228
19	JV4	ZD7F	 Pamekasan	MLA16	HMS	35337	146937	62500	51000	44713	565.392	2350.992	1000	816	715.408
19	JV4	ZD7F	 Pamekasan	MLD12	HMS	5539	17539	9652.772221	4220.973176	4288	66.468	210.468	115.8332666	50.65167812	51.456
19	JV4	ZD7F	 Pamekasan	MLD16	HMS	89301	569301	178233.4065	139697.9353	141950	1428.816	9108.816	2851.734504	2235.166966	2271.2
19	JV4	ZD7F	 Pamekasan	MLD50	HMS	223	223	522.9254149	345.3829025	146	11.15	11.15	26.14627074	17.26914512	7.3
19	JV4	ZD7F	 Pamekasan	MLG20	HMS	736	736	0	0	0	14.72	14.72	0	0	0
19	JV4	ZD7F	 Pamekasan	MMG20	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	MMI20	HMS	1293	2793	1135.178853	1180.3756	1565	25.86	55.86	22.70357705	23.60751201	31.3
19	JV4	ZD7F	 Pamekasan	MRL16	HMS	2192	2792	735.9197696	433.9511533	1199	35.072	44.672	11.77471631	6.943218453	19.184
19	JV4	ZD7F	 Pamekasan	MSE16	HMS	197	197	0	0	45	3.152	3.152	0	0	0.72
19	JV4	ZD7F	 Pamekasan	MSU16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	MTB16	HMS	7278	19878	8299.613558	2344.184369	5101	116.448	318.048	132.7938169	37.50694991	81.616
19	JV4	ZD7F	 Pamekasan	MTR12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	MTR16	HMS	635	1835	815.5461637	214.7940237	780	10.16	29.36	13.04873862	3.436704379	12.48
19	JV4	ZD7F	 Pamekasan	MVP16	HMS	460	460	64.35639741	90.00066223	164	7.36	7.36	1.029702359	1.440010596	2.624
19	JV4	ZD7F	 Pamekasan	MVT16	HMS	580	580	11.84722564	0	20	9.28	9.28	0.18955561	0	0.32
19	JV4	ZD7F	 Pamekasan	NAT20	BV1	1408	1408	22.44038609	0	10	28.16	28.16	0.448807722	0	0.2
19	JV4	ZD7F	 Pamekasan	OEB12	BV1	0	54400	88333.33333	20653.95492	48000	0	652.8	1060	247.847459	576
19	JV4	ZD7F	 Pamekasan	OEB16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	OEB20	BV1	0	0	49000	0	0	0	0	980	0	0
19	JV4	ZD7F	 Pamekasan	OEM10	BV1	769965	800365	398425.3333	281755.5007	307520	7699.65	8003.65	3984.253333	2817.555007	3075.2
19	JV4	ZD7F	 Pamekasan	OES12	BV1	63148	176748	76776.67836	75466.7039	71450	757.776	2120.976	921.3201403	905.6004468	857.4
19	JV4	ZD7F	 Pamekasan	RKT16	BV1	33645	21645	12500	12500	520	538.32	346.32	200	200	8.32
19	JV4	ZD7F	 Pamekasan	SAH12	HMS	227805	348805	135353	121581.7347	120569	2733.66	4185.66	1624.236	1458.980816	1446.828
19	JV4	ZD7F	 Pamekasan	SAI12	HMS	281013	521013	173877.8538	193425.833	231983	3372.156	6252.156	2086.534245	2321.109995	2783.796
19	JV4	ZD7F	 Pamekasan	SAL12	HMS	1113	2713	1227.104733	668.0541459	2319	13.356	32.556	14.72525679	8.016649751	27.828
19	JV4	ZD7F	 Pamekasan	SGO12	HMS	10525	19325	8093.048779	8062.539626	6044	126.3	231.9	97.11658535	96.75047551	72.528
19	JV4	ZD7F	 Pamekasan	SLA12	HMS	637	1437	508.3006516	389.6917372	1023	7.644	17.244	6.099607819	4.676300847	12.276
19	JV4	ZD7F	 Pamekasan	SLE12	HMS	145230	497230	205428	197821.3015	230054	1742.76	5966.76	2465.136	2373.855618	2760.648
19	JV4	ZD7F	 Pamekasan	SLS12	HMS	4009	4809	474.8592383	797.7444689	1339	48.108	57.708	5.698310859	9.572933627	16.068
19	JV4	ZD7F	 Pamekasan	SLT12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	TTL16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	TWG16	BV1	0	0	0	3.638888889	0	0	0	0	0.058222222	0
19	JV4	ZD7F	 Pamekasan	TWP16	BV1	31040	31040	5715.37615	4142.639545	220	496.64	496.64	91.44601841	66.28223271	3.52
19	JV4	ZD7F	 Pamekasan	TWR12	BV1	3850	3850	28.25038241	626.6666667	20	46.2	46.2	0.339004589	7.52	0.24
19	JV4	ZD7F	 Pamekasan	TWR16	BV1	77944	77944	1384.280114	1416.520718	860	1247.104	1247.104	22.14848183	22.66433148	13.76
19	JV4	ZD7F	 Pamekasan	TWY16	BV1	449	449	133.6864524	148.9722222	10	7.184	7.184	2.138983239	2.383555556	0.16
19	JV4	ZD7F	 Pamekasan	UTG12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	VOK12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	MLZ12	HMS	79241	92041	15332.65924	15519.01842	8019	950.892	1104.492	183.9919109	186.228221	96.228
19	JV4	ZD7F	 Pamekasan	MRT20	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7F	 Pamekasan	NTL16	BV1	6000	6000	17624.72934	0	0	96	96	281.9956695	0	0
19	JV4	ZD7G	 Jember	ARB12	BV1	9862	12262	4746.113575	4371.694066	2641	118.344	147.144	56.9533629	52.4603288	31.692
19	JV4	ZD7G	 Jember	ARK12	BV1	33	33	0	0	0	0.396	0.396	0	0	0
19	JV4	ZD7G	 Jember	ARL16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	ARM12	BV1	828	828	430.906862	263.7572596	740	9.936	9.936	5.170882345	3.165087115	8.88
19	JV4	ZD7G	 Jember	AUL12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	AUL16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	AVM20	HMS	6312	6912	603.0206254	919.045994	2043	126.24	138.24	12.06041251	18.38091988	40.86
19	JV4	ZD7G	 Jember	AVR20	HMS	11577	14577	5790.377303	6300.511341	4649	231.54	291.54	115.8075461	126.0102268	92.98
19	JV4	ZD7G	 Jember	AVT20	HMS	2	2	33.50451225	564.7543634	0	0.04	0.04	0.670090245	11.29508727	0
19	JV4	ZD7G	 Jember	BAJ12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	BRW12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	DLA12	HMS	1053	79053	43148.97199	32331.78326	52549	12.636	948.636	517.7876639	387.9813991	630.588
19	JV4	ZD7G	 Jember	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	DRE12	HMS	15899	37499	14885.77611	14720.597	14156	190.788	449.988	178.6293133	176.6471641	169.872
19	JV4	ZD7G	 Jember	DSB12	HMS	47409	142609	63420.1772	71666.66667	59997	568.908	1711.308	761.0421264	860	719.964
19	JV4	ZD7G	 Jember	DSB16	HMS	14879	34559	15625	15625	11106	238.064	552.944	250	250	177.696
19	JV4	ZD7G	 Jember	DSE12	HMS	1442	6242	2362.182373	1598.497663	2146	17.304	74.904	28.34618847	19.18197196	25.752
19	JV4	ZD7G	 Jember	DSM12	HMS	49896	49896	16666.66667	11653.865	10825	598.752	598.752	200	139.8463801	129.9
19	JV4	ZD7G	 Jember	DSS12	HMS	21896	119896	57405.78167	50000	52287	262.752	1438.752	688.86938	600	627.444
19	JV4	ZD7G	 Jember	DSS16	HMS	8174	48974	25000	22493.85496	23228	130.784	783.584	400	359.9016794	371.648
19	JV4	ZD7G	 Jember	DTC12	HMS	20432	22832	16666.66667	11392.98627	9648	245.184	273.984	200	136.7158352	115.776
19	JV4	ZD7G	 Jember	DTS12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	GLP16	BV1	4563	4563	382.2682308	143.7696078	20	73.008	73.008	6.116291692	2.300313725	0.32
19	JV4	ZD7G	 Jember	GLY16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	KPT12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	MBC12	HMS	11029	18229	7305.995787	7471.674015	8045	132.348	218.748	87.67194945	89.66008818	96.54
19	JV4	ZD7G	 Jember	MBG20	HMS	307	307	0	0	0	6.14	6.14	0	0	0
19	JV4	ZD7G	 Jember	MBL20	HMS	1894	4394	1616.787212	2089.233606	3247	37.88	87.88	32.33574424	41.78467211	64.94
19	JV4	ZD7G	 Jember	MBR20	HMS	11349	28849	14000	14000	19732	226.98	576.98	280	280	394.64
19	JV4	ZD7G	 Jember	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	MCS12	HMS	22465	27265	10728.9915	10298.34583	12443	269.58	327.18	128.747898	123.58015	149.316
19	JV4	ZD7G	 Jember	MFB12	HMS	80147	98547	40938.08769	41666.66667	23101	961.764	1182.564	491.2570523	500	277.212
19	JV4	ZD7G	 Jember	MFB16	HMS	5766	13566	5502.459623	6245.259737	5744	92.256	217.056	88.03935397	99.9241558	91.904
19	JV4	ZD7G	 Jember	MFB20	HMS	9661	40661	23000	23000	13533	193.22	813.22	460	460	270.66
19	JV4	ZD7G	 Jember	MGA16	HMS	2040	2640	650.7133597	653.375	440	32.64	42.24	10.41141376	10.454	7.04
19	JV4	ZD7G	 Jember	MKT12	HMS	3197	7997	3142.392961	2159.688158	4073	38.364	95.964	37.70871554	25.91625789	48.876
19	JV4	ZD7G	 Jember	MLA16	HMS	37460	43460	20599	18750	15951	599.36	695.36	329.584	300	255.216
19	JV4	ZD7G	 Jember	MLD12	HMS	8281	13081	5701.960306	5898.192484	6264	99.372	156.972	68.42352367	70.7783098	75.168
19	JV4	ZD7G	 Jember	MLD16	HMS	75489	185889	71713.91256	63000	63448	1207.824	2974.224	1147.422601	1008	1015.168
19	JV4	ZD7G	 Jember	MLD50	HMS	313	313	83.07346381	83.03130511	177	15.65	15.65	4.153673191	4.151565256	8.85
19	JV4	ZD7G	 Jember	MLG20	HMS	614	614	0	0	0	12.28	12.28	0	0	0
19	JV4	ZD7G	 Jember	MMG20	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	MMI20	HMS	1962	3462	1165.760602	1990.653613	2331	39.24	69.24	23.31521204	39.81307226	46.62
19	JV4	ZD7G	 Jember	MRL16	HMS	4476	5676	963.7423329	829.412371	1069	71.616	90.816	15.41987733	13.27059794	17.104
19	JV4	ZD7G	 Jember	MSE16	HMS	1575	1575	0	0	2	25.2	25.2	0	0	0.032
19	JV4	ZD7G	 Jember	MSU16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	MTB16	HMS	7206	7806	3039.396885	2759.809399	3796	115.296	124.896	48.63035016	44.15695039	60.736
19	JV4	ZD7G	 Jember	MTR12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	MTR16	HMS	9726	9726	1966.673935	2810.748195	2034	155.616	155.616	31.46678296	44.97197112	32.544
19	JV4	ZD7G	 Jember	MVP16	HMS	0	5400	3746.971989	1236.476272	1710	0	86.4	59.95155183	19.78362035	27.36
19	JV4	ZD7G	 Jember	MVT16	HMS	3260	6860	2733.908869	1542.626716	1220	52.16	109.76	43.74254191	24.68202745	19.52
19	JV4	ZD7G	 Jember	NAT20	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	OEB12	BV1	1600	1600	8568.962604	2333.333333	1600	19.2	19.2	102.8275512	28	19.2
19	JV4	ZD7G	 Jember	OEB16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	OEB20	BV1	0	0	256.06469	0	0	0	0	5.121293801	0	0
19	JV4	ZD7G	 Jember	OEM10	BV1	1120	1920	621.1680941	737.2091473	1030	11.2	19.2	6.211680941	7.372091473	10.3
19	JV4	ZD7G	 Jember	OES12	BV1	4760	10360	4060.706186	3118.600621	4890	57.12	124.32	48.72847423	37.42320745	58.68
19	JV4	ZD7G	 Jember	RKT16	BV1	26999	35999	23246.46564	25000	17020	431.984	575.984	371.9434503	400	272.32
19	JV4	ZD7G	 Jember	SAH12	HMS	6856	6856	3251.508029	5918.211436	5231	82.272	82.272	39.01809635	71.01853723	62.772
19	JV4	ZD7G	 Jember	SAI12	HMS	81343	536543	179006.6753	159734.9339	168594	976.116	6438.516	2148.080103	1916.819206	2023.128
19	JV4	ZD7G	 Jember	SAL12	HMS	6115	14915	6089.609088	7500	14554	73.38	178.98	73.07530905	90	174.648
19	JV4	ZD7G	 Jember	SGO12	HMS	40373	41973	16452.02038	18033.22093	25861	484.476	503.676	197.4242445	216.3986512	310.332
19	JV4	ZD7G	 Jember	SLA12	HMS	3198	11198	4966.396003	3833.333333	6826	38.376	134.376	59.59675204	46	81.912
19	JV4	ZD7G	 Jember	SLE12	HMS	109488	228488	101665	85000	60162	1313.856	2741.856	1219.98	1020	721.944
19	JV4	ZD7G	 Jember	SLS12	HMS	1165	8365	2712.07059	5833.333333	6161	13.98	100.38	32.54484708	70	73.932
19	JV4	ZD7G	 Jember	SLT12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	TTL16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	TWG16	BV1	1656	1656	985.129247	309.8888889	940	26.496	26.496	15.76206795	4.958222222	15.04
19	JV4	ZD7G	 Jember	TWP16	BV1	14926	21526	8995.780647	5360.201437	4000	238.816	344.416	143.9324904	85.76322299	64
19	JV4	ZD7G	 Jember	TWR12	BV1	2544	5744	2288.280976	3083.924159	710	30.528	68.928	27.45937171	37.00708991	8.52
19	JV4	ZD7G	 Jember	TWR16	BV1	11239	16639	6807.206394	6082.855688	4490	179.824	266.224	108.9153023	97.32569101	71.84
19	JV4	ZD7G	 Jember	TWY16	BV1	1199	1199	309.4260942	776.3475718	300	19.184	19.184	4.950817508	12.42156115	4.8
19	JV4	ZD7G	 Jember	UTG12	BV1	4974	12174	4765.598017	4050.268411	2620	59.688	146.088	57.1871762	48.60322093	31.44
19	JV4	ZD7G	 Jember	VOK12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7G	 Jember	MLZ12	HMS	35966	45566	14602.72979	18333.33333	5268	431.592	546.792	175.2327575	220	63.216
19	JV4	ZD7G	 Jember	MRT20	HMS	0	0	0	1044.457289	0	0	0	0	20.88914578	0
19	JV4	ZD7G	 Jember	NTL16	BV1	5400	5400	3531.339134	1250	0	86.4	86.4	56.50142615	20	0
19	JV4	ZD7H	 Banyuwangi	ARB12	BV1	578	3778	1531.917887	810.5843793	30	6.936	45.336	18.38301464	9.727012551	0.36
19	JV4	ZD7H	 Banyuwangi	ARK12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	ARL16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	ARM12	BV1	372	372	70.65821168	231.7952922	100	4.464	4.464	0.84789854	2.781543506	1.2
19	JV4	ZD7H	 Banyuwangi	AUL12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	AUL16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	AVM20	HMS	620	1820	705.3010494	516.7362477	330	12.4	36.4	14.10602099	10.33472495	6.6
19	JV4	ZD7H	 Banyuwangi	AVR20	HMS	4041	7041	2856.661085	3048.740953	2909	80.82	140.82	57.1332217	60.97481906	58.18
19	JV4	ZD7H	 Banyuwangi	AVT20	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	BAJ12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	BRW12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	DLA12	HMS	23508	44508	29893.04567	24648.99886	19677	282.096	534.096	358.716548	295.7879863	236.124
19	JV4	ZD7H	 Banyuwangi	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	DRE12	HMS	17322	17722	8172.836898	5664.856952	6100	207.864	212.664	98.07404278	67.97828342	73.2
19	JV4	ZD7H	 Banyuwangi	DSB12	HMS	125570	125570	40221.10504	38798.09872	42076	1506.84	1506.84	482.6532604	465.5771846	504.912
19	JV4	ZD7H	 Banyuwangi	DSB16	HMS	10664	10664	3944.633295	5798.16674	4421	170.624	170.624	63.11413271	92.77066785	70.736
19	JV4	ZD7H	 Banyuwangi	DSE12	HMS	821	821	231.7618472	153.6765285	182	9.852	9.852	2.781142166	1.844118342	2.184
19	JV4	ZD7H	 Banyuwangi	DSM12	HMS	6478	14478	6399.209063	5156.592048	5234	77.736	173.736	76.79050875	61.87910458	62.808
19	JV4	ZD7H	 Banyuwangi	DSS12	HMS	27354	63354	33086.33333	30000	31893	328.248	760.248	397.036	360	382.716
19	JV4	ZD7H	 Banyuwangi	DSS16	HMS	11049	15849	7262.459782	6508.847271	6487	176.784	253.584	116.1993565	104.1415563	103.792
19	JV4	ZD7H	 Banyuwangi	DTC12	HMS	6067	12067	8333.333333	5899.885408	6036	72.804	144.804	100	70.79862489	72.432
19	JV4	ZD7H	 Banyuwangi	DTS12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	GLP16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	GLY16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	KPT12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MBC12	HMS	5792	13792	5446.793504	4746.026968	7147	69.504	165.504	65.36152204	56.95232362	85.764
19	JV4	ZD7H	 Banyuwangi	MBG20	HMS	10	10	0	0	0	0.2	0.2	0	0	0
19	JV4	ZD7H	 Banyuwangi	MBL20	HMS	1755	3755	1532.549297	1302.678716	2597	35.1	75.1	30.65098594	26.05357433	51.94
19	JV4	ZD7H	 Banyuwangi	MBR20	HMS	17951	24951	10312.44517	9191.534695	12210	359.02	499.02	206.2489034	183.8306939	244.2
19	JV4	ZD7H	 Banyuwangi	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MCS12	HMS	19062	19062	7659.072796	7494.161918	10242	228.744	228.744	91.90887356	89.92994302	122.904
19	JV4	ZD7H	 Banyuwangi	MFB12	HMS	24861	40061	16850.38561	15711.47683	12006	298.332	480.732	202.2046274	188.537722	144.072
19	JV4	ZD7H	 Banyuwangi	MFB16	HMS	3471	6471	6250	1448.627679	2187	55.536	103.536	100	23.17804287	34.992
19	JV4	ZD7H	 Banyuwangi	MFB20	HMS	9783	22783	11354.56916	9174.917572	8371	195.66	455.66	227.0913832	183.4983514	167.42
19	JV4	ZD7H	 Banyuwangi	MGA16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MKT12	HMS	1240	2040	780.3792496	839.6889358	1027	14.88	24.48	9.364550995	10.07626723	12.324
19	JV4	ZD7H	 Banyuwangi	MLA16	HMS	14848	34648	18311.8766	12446.04947	12890	237.568	554.368	292.9900257	199.1367915	206.24
19	JV4	ZD7H	 Banyuwangi	MLD12	HMS	6871	7671	3210.158395	2699.735986	2724	82.452	92.052	38.52190074	32.39683183	32.688
19	JV4	ZD7H	 Banyuwangi	MLD16	HMS	128237	253637	42657.39558	39000	40941	2051.792	4058.192	682.5183293	624	655.056
19	JV4	ZD7H	 Banyuwangi	MLD50	HMS	156	156	43.05468556	77.59963664	79	7.8	7.8	2.152734278	3.879981832	3.95
19	JV4	ZD7H	 Banyuwangi	MLG20	HMS	8	8	0	0	0	0.16	0.16	0	0	0
19	JV4	ZD7H	 Banyuwangi	MMG20	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MMI20	HMS	1417	2917	1067.261616	770.162413	1593	28.34	58.34	21.34523232	15.40324826	31.86
19	JV4	ZD7H	 Banyuwangi	MRL16	HMS	3445	3445	471.0672462	594.75	749	55.12	55.12	7.537075939	9.516	11.984
19	JV4	ZD7H	 Banyuwangi	MSE16	HMS	684	684	0	0	190	10.944	10.944	0	0	3.04
19	JV4	ZD7H	 Banyuwangi	MSU16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MTB16	HMS	5793	9993	4088.381644	3358.511063	3830	92.688	159.888	65.4141063	53.736177	61.28
19	JV4	ZD7H	 Banyuwangi	MTR12	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MTR16	HMS	1251	2451	928.2296356	777.2766393	609	20.016	39.216	14.85167417	12.43642623	9.744
19	JV4	ZD7H	 Banyuwangi	MVP16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	MVT16	HMS	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	NAT20	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	OEB12	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	OEB16	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	OEB20	BV1	0	0	0	0	0	0	0	0	0	0
19	JV4	ZD7H	 Banyuwangi	OEM10	BV1	3622	6822	5778	922.2494635	2820	36.22	68.22	57.78	9.222494635	28.2
19	JV4	ZD7H	 Banyuwangi	OES12	BV1	2180	3780	1546.172683	1535.609234	948	26.16	45.36	18.55407219	18.42731081	11.376
19	JV4	ZD7H	 Banyuwangi	RKT16	BV1	20683	20683	8056.032768	8056.032768	3637	330.928	330.928	128.8965243	128.8965243	58.192
19	JV4	ZD7H	 Banyuwangi	SAH12	HMS	1000	2000	0	7.881928613	0	12	24	0	0.094583143	0
19	JV4	ZD7H	 Banyuwangi	SAI12	HMS	160984	331384	111120.9474	104856.1336	102011	1931.808	3976.608	1333.451369	1258.273603	1224.132
